useless,budget,genres,id,imdb_id,overview,popularity,poster_path,revenue,runtime,title,vote_average,vote_count,year
2310,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",346681,tt1781058,"Middle-aged and divorced, Wilson finds himself lonely, smug and obsessed with his past.",8.984386,/m63h5MxevYrKn3720hVgKZAx86S.jpg,653951.0,94.0,Wilson,6.1,81.0,2017.0
2311,6277106,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",401513,tt4731148,"After an alien ship crash lands onto a Russian city, many who see the inside and the occupants start to question their own existence while there are those who demand the aliens to leave Earth",7.0700850000000015,/2lz2GVDsgMlGYSzPl8BeKqqU7MQ.jpg,0.0,130.0,Attraction,6.1,51.0,2017.0
2312,0,"[{'id': 27, 'name': 'Horror'}]",420245,tt3622110,A mother desperate to reconnect with her troubled daughter becomes embroiled in the urban legend of a demonic witch.,11.359142,/myaS2ytIh7zgjhOr4FY8d0lOjeK.jpg,0.0,93.0,Don't Knock Twice,5.3,136.0,2017.0
2313,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",262982,tt2918606,A retired lawman works with a new sheriff when a botched Mexican drug deal and a vicious hit man threaten their border town.,8.093488,/6neGGPCy42iWn7av22IXYVvGOWe.jpg,0.0,97.0,The Hollow Point,6.5,53.0,2016.0
2314,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",345009,tt3707104,"After a failed assassination attempt, a soldier finds himself stranded in the desert. Exposed to the elements, he must survive the dangers of the desert and battle the psychological and physical toll of the treacherous conditions.",17.029573000000006,/xfQV6nTH6zpvhmdcTOoBR2Q4Z2M.jpg,0.0,106.0,Mine,6.5,321.0,2016.0
2315,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",363126,tt3335606,A passionate holiday romance leads to an obsessive relationship when an Australian photojournalist wakes one morning in a Berlin apartment and is unable to leave.,12.211769,/qvJeDDYKlfvtYayfOj5sAUXxUju.jpg,201719.0,116.0,Berlin Syndrome,6.0,100.0,2017.0
2316,10000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",330947,tt2062700,"In this modern love story set against the Austin, Texas music scene, two entangled couples — struggling songwriters Faye and BV, and music mogul Cook and the waitress whom he ensnares — chase success through a rock ‘n’ roll landscape of seduction and betrayal.",12.928712,/rEvtGhNY2DQ4L8Ma6rpMhL6IbKM.jpg,443684.0,129.0,Song to Song,5.4,179.0,2017.0
2317,0,"[{'id': 18, 'name': 'Drama'}]",401104,tt5541240,A young woman dealing with anorexia meets an unconventional doctor who challenges her to face her condition and embrace life.,9.128637,/rgPysl0uMpxllv43r4udHuRAhn4.jpg,0.0,107.0,To the Bone,7.3,714.0,2017.0
2318,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",382597,tt5736696,"The story of a woman who dreams to join an intervention group in the police department called RAID. Unfortunately, she is rather clumsy and both her family (and soon to be family-in-law) and a veteran of the RAID do not approve. However, Johanna is determined to prove them wrong.",7.538272,/vkIWKRIr5zTMFH0zEi2Y0ZyWbfO.jpg,0.0,105.0,R.A.I.D. Special Unit,5.8,207.0,2017.0
2319,0,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",396263,tt5923962,"Somewhere in Tokyo, there is a room. In that room is a black sphere. Periodically, people who should otherwise have died are transferred to the room. There, the sphere gives them special suits and weapons, and sends them out on a mission to kill aliens here on Earth. While these missions take place, the rest of the world is largely oblivious to them. These missions are lethal - few participants survive them. The sphere calls the shots, and it's not the slightest bit nice. Its name... Gantz.",8.658666,/fF33nRbgvxNgTTPUuNqNsRPYmxZ.jpg,2238600.0,95.0,Gantz:O,7.2,70.0,2016.0
2320,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",378018,tt4255304,"In the middle of a routine patrol, officer Daniel Carter happens upon a blood-soaked figure limping down a deserted stretch of road. He rushes the young man to a nearby rural hospital staffed by a skeleton crew, only to discover that patients and personnel are transforming into something inhuman. As the horror intensifies, Carter leads the other survivors on a hellish voyage into the subterranean depths of the hospital in a desperate bid to end the nightmare before it's too late.",9.082794,/nH1YZAL8IeIQEOm2ewi5ncpuPQG.jpg,0.0,90.0,The Void,5.8,207.0,2016.0
2321,32745300,"[{'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",340101,tt1661275,A British film crew attempts to boost morale during World War II by making a propaganda film after the Blitzkrieg.,17.958512,/tF0dhJfxzOjvkybJVfNPuuj5ClH.jpg,12173470.0,117.0,Their Finest,7.1,64.0,2017.0
2322,0,"[{'id': 18, 'name': 'Drama'}]",410117,tt4291600,The passionate affair of a young woman trapped in a marriage of convenience unleashes a maelstrom of murder and mayhem on a country estate.,9.732026,/xWTJbhTwSTJmhLlX5xAOxPhdnXc.jpg,923.0,89.0,Lady Macbeth,6.7,89.0,2017.0
2323,6000000,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",340676,tt4714782,A personal shopper in Paris refuses to leave the city until she makes contact with her twin brother who previously died there. Her life becomes more complicated when a mysterious person contacts her via text message.,11.186981,/jDOWYDmJvGkVkVHf7Ru66gy6ry8.jpg,1305195.0,105.0,Personal Shopper,5.8,239.0,2016.0
2324,20000000,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",345938,tt2872518,"After suffering a family tragedy, Mack Phillips spirals into a deep depression causing him to question his innermost beliefs. Facing a crisis of faith, he receives a mysterious letter urging him to an abandoned shack deep in the Oregon wilderness. Despite his doubts, Mack journeys to the shack and encounters an enigmatic trio of strangers led by a woman named Papa. Through this meeting, Mack finds important truths that will transform his understanding of his tragedy and change his life forever.",16.392712,/doAzav9kfdtsoSdw1MDFvjKq3J4.jpg,57330873.0,132.0,The Shack,6.9,330.0,2017.0
2325,58000000,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",395992,tt5442430,"The six-member crew of the International Space Station is tasked with studying a sample from Mars that may be the first proof of extra-terrestrial life, which proves more intelligent than ever expected.",36.263803,/h2mhfbEBGABSHo2vXG1ECMKAJa7.jpg,100541806.0,103.0,Life,6.3,1959.0,2017.0
2326,30000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",314095,tt1212428,"At the dawn of the 20th century, British explorer Percy Fawcett journeys into the Amazon, where he discovers evidence of a previously unknown, advanced civilization that may have once inhabited the region. Despite being ridiculed by the scientific establishment, which views indigenous populations as savages, the determined Fawcett, supported by his devoted wife, son, and aide-de-camp, returns to his beloved jungle in an attempt to prove his case.",21.791111,/uLHorVHuWQZ1HugTp0bbD19jef7.jpg,8574339.0,140.0,The Lost City of Z,6.1,598.0,2016.0
2327,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",347882,tt4573516,"A young street magician is left to take care of his little sister after his mother's passing and turns to drug dealing in the Los Angeles party scene to keep a roof over their heads. When he gets into trouble with his supplier, his sister is kidnapped and he is forced to rely on both his sleight of hand and brilliant mind to save her.",24.91169,/eLk7yoWxK4S0xkV24YWoPKbIsbf.jpg,0.0,89.0,Sleight,5.8,64.0,2017.0
2328,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",382591,tt5078204,A man without attachments or responsibilities suddenly finds himself with an abandoned baby and leaves for London to try and find the mother. Eight years later after he and his daughter become inseparable Gloria's mother reappears.,17.181564,/muwaDIv5cLv2Z07CZFWOsL7lYuO.jpg,1447740.0,118.0,Two Is a Family,7.6,765.0,2016.0
2329,100000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",305470,tt3717490,"Saban's Power Rangers follows five ordinary teens who must become something extraordinary when they learn that their small town of Angel Grove — and the world — is on the verge of being obliterated by an alien threat. Chosen by destiny, our heroes quickly discover they are the only ones who can save the planet. But to do so, they will have to overcome their real-life issues and before it’s too late, band together as the Power Rangers.",23.247298,/zV5rpeTzUJ7QpA3NC4iidlwXssU.jpg,142337240.0,124.0,Power Rangers,6.3,1321.0,2017.0
2330,97000000,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",126889,tt2316204,"Bound for a remote planet on the far side of the galaxy, the crew of the colony ship 'Covenant' discovers what is thought to be an uncharted paradise, but is actually a dark, dangerous world – which has its sole inhabitant the 'synthetic', David, survivor of the doomed Prometheus expedition.",72.884078,/zecMELPbU5YMQpC81Z8ImaaXuf9.jpg,232380243.0,122.0,Alien: Covenant,5.7,2677.0,2017.0
2331,10000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",334521,tt4158096,"A crime drama set in 1970s Boston, about a gun sale which goes wrong.",10.403003,/rGOIFsq0lQ0Dm3zlxFwNYOYkbIk.jpg,3565109.0,90.0,Free Fire,6.3,232.0,2017.0
2332,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",396810,tt5023260,"A retired businesswoman – who tries to control everything around her – decides to write her own obituary. A young journalist takes up the task of finding out the truth, and the result is a life-altering friendship.",7.248414,/qjnaeSexMNcCaIeouMWltkpxWD2.jpg,1783421.0,108.0,The Last Word,6.5,59.0,2017.0
2333,25000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",417644,tt0493405,The adventures of two California Highway Patrol motorcycle officers as they make their rounds on the freeways of Los Angeles.,12.238061,/5HqRLIGVNdet68CEO8N5MVx02i6.jpg,26800152.0,100.0,CHiPS,6.2,277.0,2017.0
2334,5000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",353569,tt1412528,"Eloise, having been relieved of maid of honor duties after being unceremoniously dumped by the best man via text, decides to attend the wedding anyway – only to find herself seated with five fellow-unwanted guests at the dreaded Table 19.",8.645067,/vz0CWnSwcQz1si7pLZp4hC4A1zi.jpg,3305592.0,87.0,Table 19,6.2,192.0,2017.0
2335,25000000,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",353070,tt2568862,"Desperate to pay the bills and come through for their loved ones, three lifelong pals risk it all by embarking on a daring bid to knock off the very bank that absconded with their money.",15.157255,/8cfnkH6XVXJc0hDU4r0peedN7cZ.jpg,84618541.0,96.0,Going in Style,6.6,543.0,2017.0
2336,0,"[{'id': 35, 'name': 'Comedy'}]",398929,tt5657028,"Greg founded a company called Alibi.com that creates any type of alibi. With his associate, Augustin, and Medhi his new employee, they devise unstoppable stratagems and stagings to cover their clients. But meeting Flo, a pretty blonde who hates men who lie, will complicate Greg's life, which begins by hiding the true nature of his activity. During the presentation to parents, Greg understands that Gérard, the father of Flo, is also one of their clients.",9.09546,/mC7S1vN4gIE8PR8r0UenMqwXXa7.jpg,222430.0,90.0,Alibi.com,6.9,389.0,2017.0
2337,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}]",420648,tt5121816,A group of strangers are trapped inside a bar.,20.720113,/5gpVdpC66BCqzY3adpFuIvy0lV5.jpg,0.0,0.0,The Bar,6.3,122.0,2017.0
2338,60000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",137116,tt2398241,"In this fully animated, all-new take on the Smurfs, a mysterious map sets Smurfette and her friends Brainy, Clumsy and Hefty on an exciting race through the Forbidden Forest leading to the discovery of the biggest secret in Smurf history.",16.972835,/diYAZ6CKUuRAqLYMB2AyVutEFm0.jpg,197183546.0,89.0,Smurfs: The Lost Village,6.2,311.0,2017.0
2339,0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",429662,tt4977530,"In 1947, Lord Mountbatten assumes the post of last Viceroy, charged with handing India back to its people, living upstairs at the house which was the home of British rulers, whilst 500 Hindu, Muslim and Sikh servants lived downstairs.",16.153534,/jDZLd4fgnpmtvNdGDE2c0asfkO9.jpg,0.0,106.0,Viceroy's House,6.5,58.0,2017.0
2340,20000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",289222,tt1730768,"The account of keepers of the Warsaw Zoo, Jan and Antonina Zabinski, who helped save hundreds of people and animals during the Nazi invasion.",13.655178,/50KGpMiIvSkF4WHOgp0gM6r6sMU.jpg,13162475.0,126.0,The Zookeeper's Wife,7.1,160.0,2017.0
2341,7000000,"[{'id': 18, 'name': 'Drama'}]",400928,tt4481414,"Frank, a single man raising his child prodigy niece Mary, is drawn into a custody battle with his mother.",16.025910999999994,/9Ts7Vc4wLlpI9oox9mkVUE1tBHy.jpg,37461045.0,101.0,Gifted,7.7,549.0,2017.0
2342,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}]",408647,tt6315800,Tara Markov is a girl who has power over earth and stone; she is also more than she seems. Is the newest Teen Titan an ally or a threat? And what are the mercenary Deathstroke's plans for the Titans?,17.086617999999998,/ut5F7z1U89zKz9GZAtbJHF7ljqV.jpg,0.0,84.0,Teen Titans: The Judas Contract,7.1,98.0,2017.0
2343,10500000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",390051,tt4581576,"A fatal plane crash changes the lives of Roman and Jake forever. Roman loses his wife and daughter in the accident, while Jake, his mind as he happens to be the air traffic controller, who fails to avert the nightmare. Rage and revenge engulfs Roman and Jake finds himself swamped with guilt and regret. Can the two make peace with the past?",10.150041,/25oWTCGqIik4gUTMidx3L8DI4Bt.jpg,3451.0,92.0,Aftermath,5.8,162.0,2017.0
2344,10000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",417678,tt5001718,"A teenager who's lived a sheltered life because she's allergic to everything, falls for the boy who moves in next door.",12.108048,/c8W3Go48Mw0GoNXsGK4W9hNO4Vf.jpg,0.0,96.0,"Everything, Everything",7.3,670.0,2017.0
2345,69000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",339846,tt1469304,"Devoted lifeguard Mitch Buchannon butts heads with a brash new recruit. Together, they uncover a local criminal plot that threatens the future of the Bay.",35.637691,/6HE4xd8zloDqmjMZuhUCCw2UcY1.jpg,177856751.0,116.0,Baywatch,6.1,1829.0,2017.0
2346,12000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",418437,tt3462710,"Julia moves in with her fiancé, David, but his ex-wife and her own haunting past join forces to rock her quiet suburban existence.",10.159713,/jKyjJu3N0bcF9TzcyGLb0Nn6Uqq.jpg,17768012.0,100.0,Unforgettable,5.7,117.0,2017.0
2347,42000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",373569,tt2334871,"When her boyfriend dumps Emily, a spontaneous woman in her 30s, she persuades her ultra-cautious mom to accompany her on a vacation to Ecuador. When these two very different women are trapped on this wild journey, their bond as mother and daughter is tested and strengthened while they attempt to navigate the jungle and escape.",11.214779,/gsleO1KultziWltEAngAEZkxQhf.jpg,60845711.0,90.0,Snatched,5.2,207.0,2017.0
2348,125000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",282035,tt2345759,"Though safely entombed in a crypt deep beneath the unforgiving desert, an ancient queen whose destiny was unjustly taken from her is awakened in our current day, bringing with her malevolence grown over millennia, and terrors that defy human comprehension.",33.704935,/zxkY8byBnCsXodEYpK8tmwEGXBI.jpg,407778013.0,110.0,The Mummy,5.4,2122.0,2017.0
2349,250000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",337339,tt4630562,"When a mysterious woman seduces Dom into the world of crime and a betrayal of those closest to him, the crew face trials that will test them as never before.",48.573287,/g52r6ZXqRPfRagwsOaorOGWxOk3.jpg,1238764765.0,136.0,The Fate of the Furious,6.8,3803.0,2017.0
2350,0,"[{'id': 35, 'name': 'Comedy'}]",419700,tt5893332,"Sandy Wexler (Adam Sandler) is a talent manager working in Los Angeles in the 1990s, diligently representing a group of eccentric clients on the fringes of show business. His single minded devotion is put to the test when he falls in love with his newest client, Courtney Clarke, a tremendously talented singer who he discovers at an amusement park. Over the course of a decade, the two of them play out a star-crossed love story.",10.213483,/38SDqWOt4utiLOnWlas7BfrYQGS.jpg,0.0,130.0,Sandy Wexler,5.3,105.0,2017.0
2351,38000000,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",268531,tt2091256,"Two mischievous kids hypnotize their mean elementary school principal and turn him into their comic book creation, the kind-hearted and elastic-banded Captain Underpants.",88.561239,/AjHZIkzhPXrRNE4VSLVWx6dirK9.jpg,110824373.0,89.0,Captain Underpants: The First Epic Movie,6.5,159.0,2017.0
2352,5000000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",418078,tt4695012,"Secure within a desolate home as an unnatural threat terrorizes the world, a man has established a tenuous domestic order with his wife and son, but this will soon be put to test when a desperate young family arrives seeking refuge.",20.504587,/h9VOirT4dKXzVyVzZZxPfAghmRV.jpg,0.0,91.0,It Comes at Night,5.6,357.0,2017.0
2353,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",424488,tt4899370,"The true story of Marine Corporal Megan Leavey, who forms a powerful bond with an aggressive combat dog, Rex. While deployed in Iraq, the two complete more than 100 missions and save countless lives, until an IED explosion puts their faithfulness to the test.",11.852169,/yq66hYkXFaj2DDqCkF6T2wT7VxQ.jpg,0.0,116.0,Megan Leavey,7.1,101.0,2017.0
2354,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",413998,tt4411596,"A young Englishman plots revenge against his mysterious, beautiful cousin, believing that she murdered his guardian. But his feelings become complicated as he finds himself falling under the beguiling spell of her charms.",12.855228,/yz9Pnx5tbpZOHWsCD0LtoTCgmLi.jpg,2676077.0,106.0,My Cousin Rachel,5.7,91.0,2017.0
2355,175000000,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",260514,tt3606752,"Blindsided by a new generation of blazing-fast racers, the legendary Lightning McQueen is suddenly pushed out of the sport he loves. To get back in the game, he will need the help of an eager young race technician with her own plan to win, inspiration from the late Fabulous Hudson Hornet, and a few unexpected turns. Proving that #95 isn't through yet will test the heart of a champion on Piston Cup Racing’s biggest stage!",19.148182,/fyy1nDC8wm553FCiBDojkJmKLCs.jpg,350170057.0,109.0,Cars 3,6.6,718.0,2017.0
2356,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",400136,tt5776208,BSAA Chris Redfield enlists the help of government agent Leon S. Kennedy and Professor Rebecca Chambers from Alexander Institute of Biotechnology to stop a death merchant with a vengeance from spreading a deadly virus in New York.,13.875911,/88qfHWhlOBYXp69277QFhdPYnWf.jpg,0.0,97.0,Resident Evil: Vendetta,6.6,160.0,2017.0
2357,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",348893,tt3344680,"In the fourth installment of the fighting franchise, Boyka is shooting for the big leagues when an accidental death in the ring makes him question everything he stands for. When he finds out the wife of the man he accidentally killed is in trouble, Boyka offers to fight in a series of impossible battles to free her from a life of servitude",67.955052,/mWiqc87iTs1qujxm2Q0NRzGvWSN.jpg,0.0,87.0,Boyka: Undisputed IV,5.8,333.0,2016.0
2358,10000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",382614,tt4572792,"Naomi Watts stars as Susan, a single mother of two, working as a waitress in a small town. Her son, Henry, is an 11-year-old genius who not only manages the family finances but acts as emotional support for his mother and younger brother. When Henry discovers that the girl next door has a terrible secret, he implores Susan to take matters into her own hands in this imaginative and emotional drama.",24.553725,/suLFg4UjvM5BoDipg2Wu3gZ802T.jpg,4219536.0,105.0,The Book of Henry,7.6,84.0,2017.0
2359,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",405775,tt4218696,An American sniper and his spotter engage in a deadly cat-and-mouse game with an Iraqi sniper.,15.5975,/8POAZwZpp24l1IgKKM8ZRAQ2kid.jpg,1803009.0,89.0,The Wall,6.1,117.0,2017.0
2360,2800000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",443319,tt6574272,"20 years after three teenagers disappeared in the wake of mysterious lights appearing above Phoenix, Arizona, unseen footage from that night has been discovered, chronicling the final hours of their fateful expedition.",12.560942,/8GJ9a0FgkCKIqKvGtkppTTALGG3.jpg,3600000.0,80.0,Phoenix Forgotten,5.7,52.0,2017.0
2361,1050000,"[{'id': 18, 'name': 'Drama'}]",412202,tt5016946,A music-mad 16-year-old outcast at a rugby-mad boarding school forms an unlikely friendship with his dashing new roommate.,16.112052,/xlHOWQFgcGV4KcZKLzYBZ21gjGT.jpg,0.0,95.0,Handsome Devil,7.3,81.0,2017.0
2362,0,"[{'id': 35, 'name': 'Comedy'}]",425134,tt4795124,An aging Latin lover gets dumped by his sugar mama and must fend for himself in a harsh world.,7.299803,/cn6m1JrtLolcHRRgHrl8thEzcZb.jpg,26251899.0,115.0,How to Be a Latin Lover,6.1,85.0,2017.0
2363,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",390054,tt2582576,"Set during the occupation of Iraq, a squad of U.S. soldiers try to protect a small village.",7.823933,/c9buG2jVRgAu68E4D4jpwlgqhO1.jpg,0.0,113.0,Sand Castle,6.3,137.0,2017.0
2364,0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",409297,tt4805316,A determined young woman and a damaged occultist risk their lives and souls to perform a dangerous ritual that will grant them what they want.,13.411614000000002,/fguce8M1bZnWjVkRWCFh9P3kt6A.jpg,0.0,100.0,A Dark Song,6.4,69.0,2016.0
2365,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",291276,tt1734493,"After failing to apprehend the terrorist behind a Paris attack that claimed dozens of lives, CIA agent Alice Racine is forced to live in London as a caseworker. Her mentor unexpectedly calls her back into action when the CIA discovers that another attack is imminent. Alice soon learns that the classified information she's uncovered has been compromised. Running for her life, she turns to a former soldier to help her prevent a lethal biological attack on the citizens of London.",13.371144,/fBDLdEraxCBKGmOPb6pJPYiDQh1.jpg,0.0,98.0,Unlocked,6.2,131.0,2017.0
2366,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",411405,tt5717492,"A disgraced former cop, fresh off a six-year prison sentence for attempted murder - returns home looking for redemption but winds up trapped in the mess he left behind.",7.219022,/z7jmLmrs0pLlDU4GI6ItaJeqlET.jpg,0.0,95.0,Small Crimes,5.8,55.0,2017.0
2367,18000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",350312,tt4849438,"When Mahendra, the son of Bahubali, learns about his heritage, he begins to look for answers. His story is juxtaposed with past events that unfolded in the Mahishmati Kingdom.",9.042261,/sXf30F2HFpsFPXlNz7jpOySSV9I.jpg,230000000.0,161.0,Baahubali 2: The Conclusion,6.7,161.0,2017.0
2368,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",203835,tt1935897,"Belle, her little sister, and her comatose twin brother move into a new house with their single mother Joan in order to save money to help pay for her brother's expensive healthcare. But when strange phenomena begin to occur in the house including the miraculous recovery of her brother, Belle begins to suspect her Mother isn't telling her everything and soon realizes they just moved into the infamous Amityville house.",20.712818,/nkvUaKRYG70QouZtHlnUSoDBRGC.jpg,0.0,85.0,Amityville: The Awakening,5.8,98.0,2017.0
2369,10500000,"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",399019,tt5592248,"During the Civil War, at a Southern girls’ boarding school, young women take in an injured enemy soldier. As they provide refuge and tend to his wounds, the house is taken over with sexual tension and dangerous rivalries, and taboos are broken in an unexpected turn of events.",36.26051,/yCt9jWUFNpWLSiNpShZr9JFF9oD.jpg,25442939.0,93.0,The Beguiled,5.8,279.0,2017.0
2370,34000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",339403,tt3890160,"After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail.",228.032744,/dN9LbVNNZFITwfaRjl4tmwGWkRg.jpg,224511319.0,113.0,Baby Driver,7.2,2083.0,2017.0
2371,50000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",387426,tt3967856,"A young girl named Mija risks everything to prevent a powerful, multi-national company from kidnapping her best friend - a massive animal named Okja.",15.738471,/pHlRr2MfjK77VIIAO7p0R4jhsJI.jpg,0.0,121.0,Okja,7.7,795.0,2017.0
2372,20000000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",397422,tt4799050,"Five best friends from college reunite 10 years later for a wild bachelorette weekend in Miami. Their hard partying takes a hilariously dark turn when they accidentally kill a male stripper. Amidst the craziness of trying to cover it up, they're ultimately brought closer together when it matters most.",24.317924,/i66xbL1C6FEWDm2KoX11DHmP4Rz.jpg,45056771.0,101.0,Rough Night,5.6,336.0,2017.0
2373,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",408439,tt3896738,Vicki Maloney is randomly abducted from a suburban street by a disturbed couple. As she observes the dynamic between her captors she quickly realises she must drive a wedge between them if she is to survive.,9.428387,/b4niGo8hpxIpmAZsGkpZK4mXiDo.jpg,0.0,108.0,Hounds of Love,6.1,52.0,2016.0
2374,17000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",302150,tt2674358,An assassin helps a young woman avenge the death of her family.,12.396344,/2qVnSDniGtf2mL941v2izSIzpon.jpg,0.0,91.0,The Hunter's Prayer,5.5,57.0,2017.0
